"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","id","w","s","true_theta"
0.913185717812884,NA,NA,NA,NA,NA,0.807617797105706,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657860196631781,NA,0.808561827508379,NA,NA,0.935618622571243,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0.862222279728574,NA,0.777691394479316,NA,NA,NA,NA,NA,NA,878,-0.446899672933114,-0.481913731902528,-0.83826313913071
NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,0.886965405047036,NA,NA,NA,NA,NA,1,1,0.930110185534455,NA,NA,NA,NA,0.892679490608595,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,879,-0.0718626612684647,0.781965472830425,0.312165492655792
NA,NA,NA,NA,NA,NA,0.908498006232566,1,NA,NA,NA,NA,0.875411189132927,NA,NA,NA,NA,0.960731254589398,NA,NA,NA,NA,NA,NA,NA,NA,0.827007591016965,NA,NA,NA,NA,NA,0.866175143105684,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,880,0.532491944041372,0.408424942587418,0.331672215454445
0.978310676245096,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.968678603628764,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,881,-0.709413197315602,1.29588600317971,1.76327937008539
NA,0,NA,NA,NA,1,0.740971477172496,NA,NA,NA,0.72007656529069,NA,0.910182479284359,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572750905920576,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14158697858456,0.916960006483649,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,-0.992339635929282,-1.26327023809866,-1.47851096549903
1,NA,NA,0.485269466388218,NA,NA,0.638284028061281,NA,NA,NA,NA,0,NA,NA,NA,0.882419844334195,0.427992746610299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572901138480705,1,NA,0.776158011840443,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883,-0.922354449792949,-1.71743116759685,-1.71125985327068
NA,NA,NA,NA,1,NA,0.94647413028149,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,0,NA,NA,0.940538213834032,0.698635941821873,NA,NA,NA,NA,NA,NA,NA,0.981259196670165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,884,-0.500195296426595,-0.766646719683636,1.77992195390634
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.957335549543043,NA,NA,NA,NA,0,NA,NA,NA,NA,0.829515316396247,NA,NA,NA,NA,0,NA,NA,0.900105901661639,NA,NA,NA,0.922174939371206,NA,NA,NA,0.972232901185124,NA,NA,NA,0.71809729166094,1,NA,NA,885,-0.238114453925943,0.30512652100783,0.0909453271699935
NA,0.989299354326357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.953907857245282,NA,NA,NA,NA,1,NA,NA,NA,0.988840629383454,NA,NA,NA,1,NA,1,NA,NA,0,1,NA,NA,0.768002325675013,NA,NA,NA,NA,NA,NA,886,-0.423399796074301,1.17907510429679,0.963873596583785
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.781712672250251,0,NA,0.914371743154796,NA,NA,NA,NA,0.924706726978219,NA,NA,NA,NA,NA,NA,NA,0.853725745505064,0,NA,NA,NA,NA,0.544537174203045,0,NA,NA,NA,0,887,-1.76420043456491,-0.0303193687254386,-0.548844215957476
NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.909289629465535,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0.872919155876407,0.985608313496925,NA,NA,NA,NA,888,1.80703594479259,1.93171187953212,0.986717041447096
NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.665054970802296,NA,NA,0.172230531834263,NA,NA,NA,NA,NA,0.654366115145704,0,NA,NA,1,0,NA,NA,0.505239450040557,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323506215613823,NA,NA,NA,NA,NA,889,-0.724398042812494,-0.0624247318598054,-1.65160953222513
NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,1,NA,NA,NA,NA,1,890,0.667385043868274,1.06759152722482,1.67202886566265
0,NA,NA,NA,NA,1,1,NA,0.803648681309283,NA,NA,NA,0.917705476007041,NA,NA,0.855750000061474,NA,NA,NA,NA,NA,NA,0.956694626575288,NA,NA,NA,NA,0.939785887064112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932553851483259,0.95141503098743,NA,NA,NA,NA,NA,NA,NA,891,-0.066564105628688,-0.223502429011169,-0.183255086851068
NA,NA,1,NA,NA,NA,NA,NA,0.862482325147092,NA,NA,0.893471464083657,NA,NA,NA,NA,NA,0.980986488257565,NA,NA,NA,NA,NA,NA,NA,0.882693340819286,NA,NA,0.826726436479151,0,NA,0.888610647267708,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878322172943861,NA,NA,NA,892,0.161932991453705,-1.41639375382673,-0.403370994306069
0.806167544767211,NA,NA,0.695764885715357,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,0.671405258929298,0,NA,NA,NA,0.4212832125857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786455756091292,NA,893,-1.31245033565323,-0.765289690428791,-0.445777522401525
NA,0,NA,0,NA,1,NA,NA,0.728686347625845,NA,0.904938389068244,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876262107995769,NA,894,-0.423924748329155,0.96277796611378,-0.137471137044502
1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.94711169912721,1,1,NA,NA,NA,0.796442302652301,0.941849765697295,NA,NA,NA,0.925754418861733,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,895,2.11596685791738,2.03523719422299,1.8474354433735
NA,NA,0.963802340721864,1,NA,NA,NA,NA,NA,NA,NA,NA,0.793736699007858,NA,1,NA,NA,1,NA,0,NA,0.780597547232689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68607863845784,1,NA,NA,0.803887050818756,NA,896,-0.00962177006425497,0.369066369137069,-0.932319411068807
NA,NA,NA,0.777656252756705,0.574420627415951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.964509787693665,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.760717181823696,NA,0.357551505957614,NA,NA,NA,NA,NA,NA,NA,0.827366685152906,NA,NA,1,NA,0.84872379115356,NA,NA,897,0.64231039831057,1.71992173616622,-0.55961053043161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,0.923288075926532,NA,0.928514839344034,NA,1,0.960690057052349,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,898,1.851725033315,-0.0991101957844073,1.0843103290947
0.958751647602388,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.845698098752664,NA,NA,NA,0.755640848270756,NA,NA,1,NA,0.899504458220877,0.882667689480334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,899,-1.69555184315912,0.348550926820826,0.18237063364706
NA,NA,NA,NA,1,1,NA,NA,0.71478723447562,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.896213009384767,NA,NA,NA,NA,1,0.868543344869471,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92438083395966,NA,NA,NA,NA,0.906813675127705,NA,NA,NA,1,NA,NA,NA,NA,900,0.915483454685796,1.15601836576661,0.492029599220803
0.898851870011692,NA,NA,NA,NA,NA,NA,1,NA,NA,0.938344300110114,1,NA,NA,NA,NA,1,1,NA,NA,0.881940641305625,NA,0.932716972508002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,901,-0.40689344244549,0.440876179737688,0.455741678360939
NA,NA,NA,0,NA,0.798956789716421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673443826697008,NA,NA,NA,NA,NA,NA,1,0.885680562102026,0.753044129062896,NA,NA,NA,NA,NA,0.833413688370445,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,902,0.497808033545735,-0.38050078599138,-1.36771051395084
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.356049895884023,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0.350977090832693,NA,NA,NA,0.676260123142298,0,NA,NA,NA,NA,NA,NA,NA,NA,0.6510293604791,NA,0.865775996414154,NA,NA,0.60493714801476,NA,NA,NA,NA,NA,NA,903,-1.55676916569735,-0.560747646619248,-0.992760264408473
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799880541622099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.922473293743408,NA,NA,NA,NA,NA,NA,NA,NA,0.768502444915499,NA,0.565426107574995,1,NA,NA,0.918197984084161,1,NA,NA,0.849294330214244,NA,NA,NA,NA,NA,NA,0.830562726997984,NA,904,0.286654095191465,1.16609493619595,-0.586061004995716
NA,0.8875575272522,NA,NA,NA,NA,NA,NA,NA,NA,0.948416777530056,NA,NA,NA,NA,NA,NA,NA,0.698155589122448,NA,NA,NA,0.920723733376442,NA,NA,NA,NA,1,NA,NA,NA,1,0.968720679490553,NA,NA,NA,NA,NA,NA,0,NA,NA,0.976210893994926,NA,NA,NA,NA,NA,0.851747198832543,NA,905,-0.30439862481845,-0.323698405500847,0.162431888436633
NA,0,0.877135448782845,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,0.798507715269968,NA,NA,NA,0.89195707301734,NA,0.742385807606328,NA,NA,NA,NA,NA,906,-0.310801060721841,-1.37269048360867,-1.10588314363158
0.906970783277101,NA,0.909123682450203,0.951979848171544,NA,0.985841156782531,0.964862100102924,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.804738796788568,NA,NA,NA,1,NA,907,0.328067296627557,0.450689656732044,0.150823318068096
NA,NA,NA,NA,NA,NA,NA,0.911488637471045,0.737060209159488,NA,NA,NA,NA,NA,NA,NA,0.906019580693319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0,0.681804279108838,1,1,NA,NA,NA,NA,NA,NA,908,-1.33027793402985,-0.312385683259507,-0.733042277221626
NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963436417130541,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,0.959769660882862,NA,NA,NA,NA,0.678817366092206,0.861343761297823,NA,909,-0.490938826570506,1.00988899213124,0.633445598770717
NA,0.910614273129617,NA,NA,NA,NA,0.6537094981166,0.956752859358224,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0.850224483217764,NA,0.873460161178446,NA,NA,NA,NA,NA,NA,0.948744471234001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902523779850476,NA,0.783930463644318,NA,NA,NA,NA,NA,NA,910,-0.476047586944605,0.249651871812041,-0.133486141561454
1,NA,0.991970419716471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894231448407082,NA,NA,1,NA,NA,0,0.971082685988583,NA,NA,1,NA,NA,NA,0.991872935938122,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911,-0.881979532759037,0.835249062703844,1.29853373762738
0.742316236682975,NA,NA,NA,NA,NA,NA,0.844874797851291,NA,NA,NA,1,NA,NA,NA,0.609277982015048,0.68936453663296,0.908843848846586,NA,0,NA,NA,NA,NA,NA,0.947850201039782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,912,-2.1603903945384,-1.889145594718,-1.55206052469495
NA,NA,0.97308905420815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.970211408063362,NA,NA,NA,NA,NA,0.893147662158727,NA,NA,NA,NA,1,1,NA,NA,1,NA,0.889343565804323,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.875031704705633,NA,913,1.0130805190838,0.776107083062757,0.939840571437441
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.972590594902805,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.981656104200013,NA,NA,NA,NA,NA,0.98947388707855,NA,NA,NA,0.959659576913535,1,NA,NA,914,0.383534570202497,1.06490797609326,1.59004884593862
NA,NA,NA,NA,NA,NA,1,NA,0.818739446197406,NA,NA,NA,NA,NA,NA,1,NA,0.951542206739315,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,0.961414399948734,NA,NA,NA,NA,NA,NA,NA,915,1.10614628662319,-0.460477260530081,0.481265863470458
1,NA,0.976439185791362,NA,NA,NA,NA,NA,NA,NA,1,0.941303738390992,NA,0.757294553445898,NA,NA,0.937179597303606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.97701945710488,NA,NA,NA,916,0.402333208613084,0.753817957876733,1.17465709830985
NA,NA,0.885963046640928,NA,0.911548873790432,NA,0.92867748164728,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,0.953781825415603,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,917,0.196278610329546,0.756490464262035,-0.141910755988212
NA,0.944631834379949,0.939971651764591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818219785966691,NA,NA,NA,NA,NA,NA,0.970059172038139,0.859521521222172,NA,NA,NA,NA,1,NA,0,NA,0.951997263063029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899352545154953,NA,NA,NA,NA,0.789049244623744,NA,918,1.09925456551124,0.563637617688188,0.12471722071602
NA,NA,NA,0.778321779376464,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0.952665368120647,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787233878957192,1,1,NA,NA,NA,NA,919,1.13405069340761,1.09559131315722,1.3361493331518
NA,NA,NA,NA,NA,NA,0.962334096473572,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.983624413170898,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,0.96685716969202,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,-0.959426533549968,-0.304664442790944,1.52870082319846
NA,NA,1,NA,1,NA,NA,NA,0.757628024531179,NA,NA,NA,1,NA,NA,NA,NA,NA,0.705322385073714,NA,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974296941169708,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,921,0.383955925285884,0.531103423366838,0.90413747002078
NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.878217828820681,NA,NA,NA,0.87640639181423,NA,NA,NA,1,NA,NA,0.822513516255028,NA,0,NA,NA,0.967104307234285,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922,0.258349303547627,-0.416539518026608,-0.0552640767222696
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,0.774509433970194,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,0.762957643873006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.835572892022149,NA,NA,0,NA,NA,NA,NA,NA,0,923,-1.67760833614631,-2.47041624965369,-0.0503381803369514
NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.957902061182617,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0.847270791474612,NA,NA,NA,NA,1,NA,0.763138973458792,0.815174545539503,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,924,-0.464903135742978,-1.625769044317,-1.57778868992178
NA,0,NA,NA,NA,1,NA,0.904175014183447,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937467769300734,NA,NA,NA,NA,NA,NA,NA,0.79888524010461,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,925,-0.873126450092863,-0.93870126952041,-0.0317407799719042
NA,NA,NA,NA,NA,0,NA,NA,1,0,0.959661889401669,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667398871093683,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,926,1.64590930279102,0.777212683522763,0.600273977494456
1,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0.874306921126058,0.925645925292544,NA,NA,NA,NA,0.916451065019104,NA,NA,NA,NA,0.883636847859909,0.92921425846183,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,-0.90169449442556,-0.142468627329186,-0.310016734829366
NA,0.9650448497601,0.966321269880945,0.883330834749628,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0.97754155842764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969888295088673,NA,NA,NA,1,NA,0.938568461729687,NA,NA,NA,928,0.213067816480844,0.596908849698036,1.29187774283137
NA,NA,NA,NA,NA,1,NA,0.940910329432409,NA,NA,NA,NA,0.951915048229045,1,0.902447568264729,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0.93458351747586,NA,NA,NA,NA,NA,0.877104835562193,NA,929,0.237456494563655,0.958399893833892,0.213357647265798
NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.926397738175424,0.938742772994303,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960987005179372,NA,NA,NA,0.983566506082536,NA,NA,NA,NA,1,NA,0.974580076736607,NA,NA,NA,NA,NA,1,0,930,1.08682656588735,-0.551383072365787,0.725286347828299
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0.749206312625303,NA,NA,NA,0.971033176076345,NA,NA,NA,NA,NA,0.797139482456872,NA,NA,NA,NA,NA,NA,NA,0.92851856078917,NA,NA,NA,NA,0.961615381250001,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,931,0.197618144070874,1.43627957192885,0.251370785192835
NA,NA,NA,NA,NA,NA,NA,NA,0.887873902975297,0,NA,0.92547727981813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,0.827460009517224,NA,NA,NA,NA,1,NA,NA,0.717870764207799,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,932,-0.905103698674875,0.115467376428247,0.252548946159338
NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900032651864204,NA,NA,1,1,NA,NA,NA,NA,NA,NA,0.938950488317635,NA,NA,NA,0.930502985797062,NA,0.676304736712569,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,933,0.330468939934289,-0.696960737565914,-0.236094301658842
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,0.981232772599096,NA,NA,1,NA,NA,NA,0,934,1.11874100267873,2.13984657773405,1.3908809019173
1,NA,NA,NA,NA,NA,1,1,NA,NA,0.905394033549815,0.655919273146043,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0.845665675711723,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,935,-0.0687887008316073,-1.0072897605034,-0.641328959189598
NA,NA,NA,NA,NA,NA,NA,NA,0.966724749361887,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833943636446788,NA,NA,1,0,NA,NA,0,NA,NA,NA,0.918972817830907,0.508760263480989,1,NA,1,NA,NA,NA,936,-0.060386573232835,-0.999665834288519,-0.577728327870184
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910148750642763,NA,NA,0.930458183921424,0,0.940827672680527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0.948256298831281,NA,NA,NA,0.959856369568207,0.958399722896595,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,937,0.0207333431228624,0.467854624697905,0.608710342982743
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.645856395520729,NA,0,NA,0.894879002069214,NA,0.454358409225005,1,NA,NA,NA,NA,NA,NA,NA,0.734093626119447,NA,NA,1,NA,NA,NA,NA,938,-0.116933291619464,1.25045568846508,-0.566568852115338
1,NA,NA,NA,1,NA,NA,NA,0.929656614089411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,0,1,NA,NA,1,0.986729433667456,NA,NA,NA,939,0.0295381612245338,0.186234451781449,1.37374598111874
NA,0.82599899460879,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963385750531704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,1,NA,1,NA,NA,0,NA,NA,0.973864573445828,NA,NA,NA,NA,NA,NA,NA,940,-0.800230553204591,0.222384084370625,-0.354037516699183
NA,0.653759134511498,NA,0,1,NA,NA,NA,1,NA,0.672146076889212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.896635370885317,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,941,2.20748335770873,-0.222464291032555,-0.487224952914779
0.678846131253367,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.957712409848433,0.833876730884715,NA,NA,NA,NA,0.521896577382748,NA,NA,NA,NA,NA,NA,0.665471452429617,NA,NA,0.800669455009507,NA,NA,NA,NA,NA,0.9510107446312,NA,NA,NA,NA,1,NA,NA,942,-1.30379702798329,-1.82064670859462,-1.03795213223634
NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0.892245132222151,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,0.792033178770382,NA,NA,NA,943,0.372455403124872,1.21104739260455,0.714707014787628
0.821984847454541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871160413322711,NA,NA,0,NA,0.845553074897701,0.725071166450081,NA,NA,NA,NA,NA,NA,NA,0.772382711883725,NA,NA,NA,NA,NA,0.87779005077142,NA,NA,NA,NA,NA,NA,NA,NA,0.954739636377257,NA,NA,0.850416973565039,0,944,0.244409524133109,-1.11662172045797,-0.145960349198941
NA,NA,NA,NA,1,NA,0.961675417179926,NA,0.730114372695839,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837904201451687,NA,NA,NA,NA,1,NA,945,1.06111473436889,0.842747055326938,1.12358879704506
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,0.95680727118558,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.979910574203105,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0.970252103356531,NA,946,1.93003493007989,2.10697514093447,2.43439641836279
0.876839505947229,NA,NA,NA,NA,NA,NA,NA,0.807318321391792,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.964459842804815,0.899072098617209,NA,NA,NA,NA,NA,NA,NA,NA,0.919679487068784,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,947,-1.17518715730976,-0.692918068500399,-0.686988901238185
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.965916793565298,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.968152654311713,NA,NA,NA,NA,NA,NA,1,NA,948,0.804796979983095,1.58080306027204,2.08626929625018
